borehole_id,easting,northing,depth_m,depth_top_m,depth_bot_m,soil_layer,soil_desc,consistency,su_kpa,su_method,spt_n,unit_weight,plasticity_idx,liquid_limit,plastic_limit,water_content,source_file,notes
OW-01,658871.0,1522280.0,1.46,1.01,1.91,MG,Ground Surface Fill Material / Top Soil,Very Soft,12.7,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,2.96,2.51,3.41,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Very Soft,12.7,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,4.46,4.01,4.91,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,17.5,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,5.96,5.51,6.41,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,15.4,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,7.46,7.01,7.91,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,15.4,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,8.97,8.52,9.42,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,23.6,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,10.47,10.02,10.92,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Medium,42.5,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,11.97,11.52,12.42,VSC,"Very soft to soft CLAY, grey, high plasticity (CH)",Medium,42.5,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,13.47,13.02,13.92,VSC,"Very soft to soft CLAY, grey, high plasticity (CH) Soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,22.5,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,14.97,14.52,15.42,VSC,"Very soft to soft CLAY, grey, high plasticity (CH) Soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,24.0,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,16.48,16.03,16.93,SC,"Stiff to very stiff CLAY, trace of sand, light grey to grey, high plasticity (CH)",Very Soft,9.0,ST,,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,16.95,16.5,17.4,SC,"Stiff to very stiff CLAY, trace of sand, light grey to grey, high plasticity (CH)",Stiff,,,11,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,17.95,17.5,18.4,SC,"Stiff to very stiff CLAY, trace of sand, light grey to grey, high plasticity (CH)",Stiff,,,11,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,19.45,19.0,19.9,SC,"Stiff to very stiff CLAY, trace of sand, light grey to grey, high plasticity (CH)",Very Stiff,,,21,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,20.96,20.51,21.41,SC,"Stiff to very stiff CLAY, trace of sand, light grey to grey, high plasticity (CH)",Very Stiff,,,30,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,22.46,22.01,22.91,SC,"Stiff to very stiff CLAY, trace of sand, light grey to grey, high plasticity (CH)",Very Stiff,,,17,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,23.96,23.51,24.41,SC,"Stiff to very stiff CLAY, trace of sand, light grey to grey, high plasticity (CH)",Very Stiff,,,15,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,25.46,25.01,25.91,SC,"Stiff to very stiff CLAY, trace of sand, light grey to grey, high plasticity (CH)",Stiff,,,12,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,26.96,26.51,27.41,SC,"Stiff to very stiff CLAY, trace of sand, light grey to grey, high plasticity (CH)",Stiff,,,9,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,28.47,28.02,28.92,SS,"Dense silty SAND, grey, fine grained (SM)",Dense,,,38,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,29.97,29.52,30.42,SS,"Dense silty SAND, grey, fine grained (SM)",Dense,,,49,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,31.47,31.02,31.92,SS,"Dense silty SAND, grey, fine grained (SM)",Dense,,,37,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,32.97,32.52,33.42,SS,"Dense silty SAND, black, fine grained (SM) Dense to very dense silty SAND, grey, fine",Dense,,,39,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,34.47,34.02,34.92,SS,"Dense silty SAND, black, fine grained (SM) Dense to very dense silty SAND, grey, fine to medium grained (SM)",Dense,,,41,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,35.97,35.52,36.42,SS,"Dense silty SAND, black, fine grained (SM) Dense to very dense silty SAND, grey, fine to medium grained (SM)",Dense,,,48,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,37.48,37.03,37.93,SS,"Dense silty SAND, black, fine grained (SM) Dense to very dense silty SAND, grey, fine to medium grained (SM)",Very Dense,,,52,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,38.98,38.53,39.43,SS,"Dense silty SAND, black, fine grained (SM) Dense to very dense silty SAND, grey, fine to medium grained (SM)",Very Dense,,,56,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,47.94,47.49,48.39,MG,,Hard,,,58,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,49.43,48.98,49.88,MG,,Hard,,,58,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,50.93,50.48,51.38,SS,"Dense to very dense silty SAND / SAND with silt, grey, fine to medium grained (SM,",Very Dense,,,64,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,52.44,51.99,52.89,SS,"Dense to very dense silty SAND / SAND with silt, grey, fine to medium grained (SM,",Very Dense,,,55,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,53.94,53.49,54.39,SS,"Dense to very dense silty SAND / SAND with silt, grey, fine to medium grained (SM,",Dense,,,50,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,55.44,54.99,55.89,SS,"Dense to very dense silty SAND / SAND with silt, grey, fine to medium grained (SM,",Very Dense,,,55,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,56.94,56.49,57.39,SS,"Dense to very dense silty SAND / SAND with silt, grey, fine to medium grained (SM,",Dense,,,49,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,58.44,57.99,58.89,SS,"Dense to very dense silty SAND / SAND with silt, grey, fine to medium grained (SM,",Very Dense,,,52,,,,,,OW-01.pdf,
OW-01,658871.0,1522280.0,59.94,59.49,60.39,MG,End of Borehole,Hard,,,52,,,,,,OW-01.pdf,
OW-02,658992.0,1522183.0,1.46,1.01,1.91,MG,Ground Surface Fill Material / Top Soil,,,,,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,2.96,2.51,3.41,VSC,"Very soft to soft CLAY, except soft clay with sand for ST-8, trace of sand, grey,",Soft,24.8,ST,,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,4.46,4.01,4.91,VSC,"Very soft to soft CLAY, except soft clay with sand for ST-8, trace of sand, grey,",Soft,24.8,ST,,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,5.96,5.51,6.41,VSC,"Very soft to soft CLAY, except soft clay with sand for ST-8, trace of sand, grey,",Very Soft,11.1,ST,,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,7.46,7.01,7.91,VSC,"Very soft to soft CLAY, except soft clay with sand for ST-8, trace of sand, grey,",Very Soft,11.1,ST,,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,8.97,8.52,9.42,VSC,"Very soft to soft CLAY, except soft clay with sand for ST-8, trace of sand, grey,",Soft,17.4,ST,,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,10.47,10.02,10.92,VSC,"Very soft to soft CLAY, except soft clay with sand for ST-8, trace of sand, grey,",Soft,15.0,ST,,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,11.97,11.52,12.42,VSC,"Very soft to soft CLAY, except soft clay with sand for ST-8, trace of sand, grey,",Soft,15.0,ST,,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,13.47,13.02,13.92,VSC,"Very soft to soft CLAY, except soft clay with sand for ST-8, trace of sand, grey,",Soft,24.8,ST,,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,14.97,14.52,15.42,SC,"Loose silty SAND, grey to dark grey, fine to medium grained (SM) Stiff to very stiff CLAY, trace to few sand,",Very Soft,10.0,ST,,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,15.45,15.0,15.9,SC,"to medium grained (SM) Stiff to very stiff CLAY, trace to few sand, light grey to grey, high plasticity (CH)",Stiff,,,11,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,16.45,16.0,16.9,SC,"to medium grained (SM) Stiff to very stiff CLAY, trace to few sand, light grey to grey, high plasticity (CH)",Stiff,,,11,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,17.95,17.5,18.4,SC,"to medium grained (SM) Stiff to very stiff CLAY, trace to few sand, light grey to grey, high plasticity (CH)",Very Stiff,,,18,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,19.45,19.0,19.9,SC,"to medium grained (SM) Stiff to very stiff CLAY, trace to few sand, light grey to grey, high plasticity (CH)",Very Stiff,,,22,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,20.96,20.51,21.41,SC,"to medium grained (SM) Stiff to very stiff CLAY, trace to few sand, light grey to grey, high plasticity (CH)",Very Stiff,,,15,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,22.46,22.01,22.91,SC,"to medium grained (SM) Stiff to very stiff CLAY, trace to few sand, light grey to grey, high plasticity (CH)",Very Stiff,,,22,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,23.96,23.51,24.41,SC,"to medium grained (SM) Stiff to very stiff CLAY, trace to few sand, light grey to grey, high plasticity (CH)",Very Stiff,,,26,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,25.46,25.01,25.91,SC,"to medium grained (SM) Stiff to very stiff CLAY, trace to few sand, light grey to grey, high plasticity (CH)",Stiff,,,13,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,26.96,26.51,27.41,SS,"Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Medium Dense,,,20,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,28.47,28.02,28.92,SS,"Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Medium Dense,,,28,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,29.97,29.52,30.42,SS,"Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Very Dense,,,51,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,31.47,31.02,31.92,MSC,"Hard CLAY, trace of sand, grey, high plasticity (CH)",Hard,,,38,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,32.97,32.52,33.42,MSC,"Hard CLAY, trace of sand, grey, high plasticity (CH) Medium dense to dense silty SAND / SAND with silt, greyish brown and grey,",Hard,,,32,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,34.47,34.02,34.92,MSC,"Hard CLAY, trace of sand, grey, high plasticity (CH) Medium dense to dense silty SAND / SAND with silt, greyish brown and grey,",Hard,,,38,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,35.98,35.53,36.43,MSC,"Hard CLAY, trace of sand, grey, high plasticity (CH) Medium dense to dense silty SAND / SAND with silt, greyish brown and grey,",Very Stiff,,,28,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,37.48,37.03,37.93,MSC,"Hard CLAY, trace of sand, grey, high plasticity (CH) Medium dense to dense silty SAND / SAND with silt, greyish brown and grey,",Hard,,,50,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,38.98,38.53,39.43,MSC,"Hard CLAY, trace of sand, grey, high plasticity (CH) Medium dense to dense silty SAND / SAND with silt, greyish brown and grey,",Hard,,,49,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,47.93,47.48,48.38,MG,,Hard,,,58,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,49.43,48.98,49.88,MG,,Hard,,,68,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,50.92,50.47,51.37,MG,,Hard,,,58,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,52.43,51.98,52.88,MG,,Hard,,,52,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,53.92,53.47,54.37,MG,,Hard,,,43,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,55.42,54.97,55.87,MG,,Hard,,,53,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,56.92,56.47,57.37,MG,,Hard,,,46,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,58.42,57.97,58.87,MG,,Hard,,,41,,,,,,OW-02.pdf,
OW-02,658992.0,1522183.0,59.91,59.46,60.36,MG,End of Borehole,Hard,,,42,,,,,,OW-02.pdf,
OW-03,659037.0,1522122.0,1.46,1.01,1.91,MG,Ground Surface Fill Material / Top Soil,Medium,40.2,ST,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,2.96,2.51,3.41,SC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH)",Medium,40.2,ST,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,4.46,4.01,4.91,VSC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very soft to soft CLAY, except medium stiff clay for ST-5, trace to few sand, grey,",Soft,17.6,ST,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,5.96,5.51,6.41,VSC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very soft to soft CLAY, except medium stiff clay for ST-5, trace to few sand, grey,",Very Soft,10.6,ST,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,7.46,7.01,7.91,VSC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very soft to soft CLAY, except medium stiff clay for ST-5, trace to few sand, grey,",Medium,28.0,ST,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,8.97,8.52,9.42,VSC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very soft to soft CLAY, except medium stiff clay for ST-5, trace to few sand, grey,",Very Soft,11.3,ST,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,10.47,10.02,10.92,VSC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very soft to soft CLAY, except medium stiff clay for ST-5, trace to few sand, grey,",Soft,18.7,ST,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,11.97,11.52,12.42,VSC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very soft to soft CLAY, except medium stiff clay for ST-5, trace to few sand, grey,",Soft,18.7,ST,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,13.47,13.02,13.92,VSC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very soft to soft CLAY, except medium stiff clay for ST-5, trace to few sand, grey,",Very Soft,14.6,ST,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,14.97,14.52,15.42,SC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very stiff CLAY, trace of sand, brown, high plasticity (CH)",Medium,27.0,ST,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,15.45,15.0,15.9,SC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very stiff CLAY, trace of sand, brown, high plasticity (CH)",Very Stiff,,,27,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,16.45,16.0,16.9,SC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very stiff CLAY, trace of sand, brown, high plasticity (CH)",Very Stiff,,,30,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,17.95,17.5,18.4,MSC,"plasticity (CH) Hard CLAY, trace of sand, brown, high plasticity (CH)",Hard,,,32,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,19.45,19.0,19.9,MSC,"Hard CLAY, trace of sand, brown, high plasticity (CH) Very stiff CLAY, trace of sand, brown, high plasticity (CH)",Very Stiff,,,17,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,20.96,20.51,21.41,MSC,"Hard CLAY, trace of sand, brown, high plasticity (CH) Very stiff CLAY, trace of sand, brown, high plasticity (CH)",Very Stiff,,,20,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,22.46,22.01,22.91,SC,"plasticity (CH) Medium stiff CLAY, trace of sand, grey, low plasticity (CL)",Medium,,,5,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,23.96,23.51,24.41,SC,"plasticity (CH) Medium stiff CLAY, trace of sand, grey, low plasticity (CL)",Medium,,,7,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,25.46,25.01,25.91,SS,"Very dense silty SAND / SAND with silt, few gravel at SS-12 and SS-13, brown and",Very Dense,,,56,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,26.96,26.51,27.41,SS,"Very dense silty SAND / SAND with silt, few gravel at SS-12 and SS-13, brown and",Very Dense,,,56,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,28.47,28.02,28.92,SS,"Very dense silty SAND / SAND with silt, few gravel at SS-12 and SS-13, brown and",Very Dense,,,56,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,29.97,29.52,30.42,SS,"Very dense silty SAND / SAND with silt, few gravel at SS-12 and SS-13, brown and",Very Dense,,,63,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,31.47,31.02,31.92,SS,"Very dense silty SAND / SAND with silt, few gravel at SS-12 and SS-13, brown and",Very Dense,,,63,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,32.97,32.52,33.42,SS,"Very dense silty SAND / SAND with silt, few gravel at SS-12 and SS-13, brown and",Very Dense,,,54,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,34.47,34.02,34.92,SS,"Very dense silty SAND / SAND with silt, few gravel at SS-12 and SS-13, brown and",Very Dense,,,60,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,35.97,35.52,36.42,SS,"Very dense silty SAND / SAND with silt, few gravel at SS-12 and SS-13, brown and",Very Dense,,,67,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,37.48,37.03,37.93,SS,"Very stiff sandy CLAY, grey, low plasticity (CL) Hard sandy CLAY, grey, low plasticity (CL)",Medium Dense,,,30,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,38.98,38.53,39.43,SS,"Very stiff sandy CLAY, grey, low plasticity (CL) Hard sandy CLAY, grey, low plasticity (CL)",Dense,,,33,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,47.94,47.49,48.39,MG,,,,,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,49.43,48.98,49.88,MG,,,,,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,50.94,50.49,51.39,MG,,,,,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,52.44,51.99,52.89,MG,,,,,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,53.93,53.48,54.38,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND, grey and greyish",,,,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,55.44,54.99,55.89,SS,"plasticity (CL) Very dense silty SAND, grey and greyish brown, fine to medium grained (SM)",,,,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,56.93,56.48,57.38,SS,"plasticity (CL) Very dense silty SAND, grey and greyish brown, fine to medium grained (SM)",,,,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,58.43,57.98,58.88,SS,"plasticity (CL) Very dense silty SAND, grey and greyish brown, fine to medium grained (SM)",,,,,,,,,,OW-03.pdf,
OW-03,659037.0,1522122.0,59.94,59.49,60.39,MG,End of Borehole,,,,,,,,,,OW-03.pdf,
OW-04,659131.0,1522072.0,2.96,2.51,3.41,SC,"Medium stiff CLAY, some sand for ST-2, grey, high plasticity (CH)",Medium,42.5,ST,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,4.46,4.01,4.91,SC,"Medium stiff CLAY, some sand for ST-2, grey, high plasticity (CH)",Medium,29.2,ST,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,5.96,5.51,6.41,VSC,"Very soft to soft CLAY, trace to few sand, found decayed wood for ST-4, found sand",Very Soft,10.5,ST,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,7.46,7.01,7.91,VSC,"Very soft to soft CLAY, trace to few sand, found decayed wood for ST-4, found sand",Very Soft,10.5,ST,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,8.97,8.52,9.42,VSC,"Very soft to soft CLAY, trace to few sand, found decayed wood for ST-4, found sand",,,,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,10.47,10.02,10.92,VSC,"Very soft to soft CLAY, trace to few sand, found decayed wood for ST-4, found sand",Soft,17.3,ST,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,11.97,11.52,12.42,VSC,"Very soft to soft CLAY, trace to few sand, found decayed wood for ST-4, found sand",Soft,17.3,ST,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,13.47,13.02,13.92,VSC,"Very soft to soft CLAY, trace to few sand, found decayed wood for ST-4, found sand",Medium,28.3,ST,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,14.97,14.52,15.42,MSC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very stiff sandy CLAY, grey, low plasticity (CL) Hard CLAY, trace of sand, grey and brown,",Soft,20.0,ST,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,15.45,15.0,15.9,MSC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Very stiff sandy CLAY, grey, low plasticity (CL) Hard CLAY, trace of sand, grey and brown,",Very Stiff,,,20,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,16.45,16.0,16.9,MSC,"Very stiff sandy CLAY, grey, low plasticity (CL) Hard CLAY, trace of sand, grey and brown, high plasticity (CH)",Hard,,,31,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,17.95,17.5,18.4,MSC,"Very stiff sandy CLAY, grey, low plasticity (CL) Hard CLAY, trace of sand, grey and brown, high plasticity (CH)",Hard,,,35,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,19.45,19.0,19.9,MSC,"Very stiff sandy CLAY, grey, low plasticity (CL) Hard CLAY, trace of sand, grey and brown, high plasticity (CH)",Hard,,,38,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,20.96,20.51,21.41,MSC,"Very stiff sandy CLAY, grey, low plasticity (CL) Hard CLAY, trace of sand, grey and brown, high plasticity (CH)",Hard,,,38,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,22.46,22.01,22.91,SS,"Stiff sandy CLAY, grey, low plasticity (CL)",Loose,,,10,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,23.96,23.51,24.41,SS,"Stiff sandy CLAY, grey, low plasticity (CL)",Medium Dense,,,11,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,25.46,25.01,25.91,SS,"Very dense silty SAND / SAND with silt, grey, fine to medium grained (SM, SP-SM)",Medium Dense,,,11,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,26.96,26.51,27.41,SS,"Very dense silty SAND / SAND with silt, grey, fine to medium grained (SM, SP-SM)",,,,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,28.47,28.02,28.92,SS,"Very dense silty SAND / SAND with silt, grey, fine to medium grained (SM, SP-SM)",Very Dense,,,73,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,29.97,29.52,30.42,SS,"Very dense silty SAND / SAND with silt, grey, fine to medium grained (SM, SP-SM)",Very Dense,,,73,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,31.47,31.02,31.92,SS,"Very dense silty SAND / SAND with silt, grey, fine to medium grained (SM, SP-SM)",Very Dense,,,73,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,32.97,32.52,33.42,SS,"Very dense silty SAND / SAND with silt, grey, fine to medium grained (SM, SP-SM)",,,,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,34.47,34.02,34.92,SS,"Very dense silty SAND / SAND with silt, grey, fine to medium grained (SM, SP-SM)",,,,,,,,,,OW-04.pdf,
OW-04,659131.0,1522072.0,35.97,35.52,36.42,SS,"Very dense silty SAND / SAND with silt, grey, fine to medium grained (SM, SP-SM)",,,,,,,,,,OW-04.pdf,
